city_id,monitor_id,year,month,day,pm25api,pm10api,AQI,pm25max,AQImax,compare,pm25,age_year,city_cn,number,background,incentive1,incentive2,area,pop,pred_number1,pred_number2,number_iv,env_lon,env_lat,centroid_lon,centroid_lat,cen_lat,cen_lon,disttocoast,GDP,quarter,pre,tem_mean,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50,age,pred,tem_meand,time,log_any_air,log_any_air_10,log_any_air_20,log_any_air_50,post1,any_air_rest,cutoff
1407.0,,2015.0,,,,,,,,,,51.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,2.0,76.4999999627471,18.392307,10.0,5.0,6.0,3.0,2.0,2.0,4.0,4.0,54.0,3.0,18.0,22.0,2.3978953,1.0986123,1.609438,1.609438,1.0,20.0,1.0
1407.0,,2015.0,,,,,,,,,,51.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,3.0,240.19999916106462,21.45326,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,54.0,12.0,21.0,23.0,1.0986123,0.6931472,0.6931472,0.0,1.0,4.0,1.0
1407.0,,2015.0,,,,,,,,,,51.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,4.0,69.49999958276749,4.4206524,7.0,4.0,7.0,4.0,1.0,1.0,2.0,4.0,54.0,3.0,4.0,24.0,2.0794415,0.6931472,1.0986123,1.609438,1.0,13.0,1.0
1407.0,,2016.0,,,,,,,,,,52.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,1.0,10.300000011920929,-0.31758243,10.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0,54.0,0.0,0.0,25.0,2.3978953,1.609438,1.0986123,1.609438,1.0,34.0,1.0
1407.0,,2016.0,,,,,,,,,,52.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,2.0,138.30000039935112,18.362637,6.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,54.0,6.0,18.0,26.0,1.9459101,1.0986123,0.6931472,1.3862944,1.0,20.0,1.0
1407.0,,2016.0,,,,,,,,,,52.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,3.0,302.4000004529953,21.92826,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.0,15.0,21.0,27.0,1.0986123,0.6931472,0.0,0.6931472,1.0,6.0,1.0
1407.0,,2016.0,,,,,,,,,,52.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,4.0,77.40000080317259,4.8565216,11.0,8.0,7.0,7.0,2.0,3.0,3.0,5.0,54.0,3.0,4.0,28.0,2.4849067,1.3862944,1.3862944,1.7917595,1.0,38.0,1.0
1407.0,,2017.0,,,,,,,,,,54.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,1.0,16.90000033378601,1.1555556,22.0,7.0,19.0,5.0,1.0,1.0,4.0,17.0,54.0,0.0,1.0,29.0,3.1354942,0.6931472,1.609438,2.8903718,1.0,102.0,1.0
1407.0,,2017.0,,,,,,,,,,54.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,2.0,81.3999989181757,18.815384,7.0,2.0,6.0,5.0,0.0,1.0,3.0,3.0,54.0,4.0,18.0,30.0,2.0794415,0.6931472,1.3862944,1.3862944,1.0,31.0,1.0
1407.0,,2017.0,,,,,,,,,,54.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,3.0,269.49999683350325,22.45,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,54.0,13.0,22.0,31.0,1.609438,0.6931472,1.3862944,0.0,1.0,17.0,1.0
1407.0,,2017.0,,,,,,,,,,54.0,晋中,4.0,0.0,0.0,20.0,51.0,45.09,4.0,2.0,4.0,112.72569522094486,37.71830780676412,112.4161568635965,37.30399296491232,37.687357,112.752652,432920.78,36734.0,4.0,153.40000107884407,3.5423913,22.0,7.0,19.0,7.0,1.0,1.0,6.0,15.0,54.0,7.0,3.0,32.0,3.1354942,0.6931472,1.9459101,2.7725887,1.0,102.0,1.0
1408.0,,2010.0,,,,,,,,,,52.0,运城,5.0,0.0,0.0,20.0,55.0,64.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,1.0,11.599999994039536,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1408.0,,2010.0,,,,,,,,,,52.0,运城,5.0,0.0,0.0,20.0,55.0,64.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,2.0,93.79999978095293,20.726374,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,55.0,4.0,20.0,2.0,1.0986123,0.0,1.0986123,0.0,0.0,7.0,1.0
1408.0,,2010.0,,,,,,,,,,52.0,运城,5.0,0.0,0.0,20.0,55.0,64.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,3.0,389.59999986737967,24.970652,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,55.0,19.0,24.0,3.0,1.0986123,0.0,0.6931472,0.6931472,0.0,7.0,1.0
1408.0,,2010.0,,,,,,,,,,52.0,运城,5.0,0.0,0.0,20.0,55.0,64.0,4.0,4.0,4.0,111.03239195803955,35.040227184940775,110.95838045703876,35.26456110121358,35.026516,111.00746,701682.3,22940.0,4.0,35.40000008046627,7.448913,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,55.0,1.0,7.0,4.0,1.0986123,0.0,0.6931472,0.6931472,0.0,7.0,1.0
1405.0,,,,,,,,,,,,,晋城市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,
1406.0,,,,,,,,,,,,,朔州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
1407.0,,,,,,,,,,,,,晋中市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
1408.0,,,,,,,,,,,,,运城市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
1409.0,,,,,,,,,,,,,忻州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
1411.0,,,,,,,,,,,,,吕梁市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,
1503.0,,,,,,,,,,,,,乌海市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,
1505.0,,,,,,,,,,,,,通辽市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
1507.0,,,,,,,,,,,,,呼伦贝尔市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
1508.0,,,,,,,,,,,,,巴彦淖尔市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
1509.0,,,,,,,,,,,,,乌兰察布市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
1522.0,,,,,,,,,,,,,兴安盟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
1525.0,,,,,,,,,,,,,锡林郭勒盟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
1529.0,,,,,,,,,,,,,阿拉善盟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
2109.0,,,,,,,,,,,,,阜新市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
2110.0,,,,,,,,,,,,,辽阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
2112.0,,,,,,,,,,,,,铁岭市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,
2113.0,,,,,,,,,,,,,朝阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
2203.0,,,,,,,,,,,,,四平市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
2204.0,,,,,,,,,,,,,辽源市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,
2205.0,,,,,,,,,,,,,通化市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
2206.0,,,,,,,,,,,,,白山市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
2207.0,,,,,,,,,,,,,松原市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
2208.0,,,,,,,,,,,,,白城市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,
2224.0,,,,,,,,,,,,,延边朝鲜族自治州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
2303.0,,,,,,,,,,,,,鸡西市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,
2304.0,,,,,,,,,,,,,鹤岗市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
2305.0,,,,,,,,,,,,,双鸭山市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
2307.0,,,,,,,,,,,,,伊春市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
2308.0,,,,,,,,,,,,,佳木斯市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
2309.0,,,,,,,,,,,,,七台河市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
2311.0,,,,,,,,,,,,,黑河市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,
2312.0,,,,,,,,,,,,,绥化市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
2327.0,,,,,,,,,,,,,大兴安岭地区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
3403.0,,,,,,,,,,,,,蚌埠市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
3404.0,,,,,,,,,,,,,淮南市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,
3406.0,,,,,,,,,,,,,淮北市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
3407.0,,,,,,,,,,,,,铜陵市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
3408.0,,,,,,,,,,,,,安庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
3410.0,,,,,,,,,,,,,黄山市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
3411.0,,,,,,,,,,,,,滁州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
3412.0,,,,,,,,,,,,,阜阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
3413.0,,,,,,,,,,,,,宿州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
3415.0,,,,,,,,,,,,,六安市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
3416.0,,,,,,,,,,,,,亳州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
3417.0,,,,,,,,,,,,,池州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
3418.0,,,,,,,,,,,,,宣城市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
3503.0,,,,,,,,,,,,,莆田市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
3504.0,,,,,,,,,,,,,三明市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
3506.0,,,,,,,,,,,,,漳州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
3507.0,,,,,,,,,,,,,南平市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
3508.0,,,,,,,,,,,,,龙岩市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
3509.0,,,,,,,,,,,,,宁德市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
3602.0,,,,,,,,,,,,,景德镇市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
3603.0,,,,,,,,,,,,,萍乡市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,
3605.0,,,,,,,,,,,,,新余市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
3606.0,,,,,,,,,,,,,鹰潭市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,
3607.0,,,,,,,,,,,,,赣州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
3608.0,,,,,,,,,,,,,吉安市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,
3609.0,,,,,,,,,,,,,宜春市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,
3610.0,,,,,,,,,,,,,抚州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,
3611.0,,,,,,,,,,,,,上饶市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
4106.0,,,,,,,,,,,,,鹤壁市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,
4107.0,,,,,,,,,,,,,新乡市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
4109.0,,,,,,,,,,,,,濮阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,
4110.0,,,,,,,,,,,,,许昌市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4111.0,,,,,,,,,,,,,漯河市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,
4113.0,,,,,,,,,,,,,南阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
4114.0,,,,,,,,,,,,,商丘市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
4115.0,,,,,,,,,,,,,信阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
4116.0,,,,,,,,,,,,,周口市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4117.0,,,,,,,,,,,,,驻马店市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
4202.0,,,,,,,,,,,,,黄石市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,
4203.0,,,,,,,,,,,,,十堰市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4206.0,,,,,,,,,,,,,襄阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
4207.0,,,,,,,,,,,,,鄂州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4208.0,,,,,,,,,,,,,荆门市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
4209.0,,,,,,,,,,,,,孝感市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,
4211.0,,,,,,,,,,,,,黄冈市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4212.0,,,,,,,,,,,,,咸宁市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,
4213.0,,,,,,,,,,,,,随州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,
4228.0,,,,,,,,,,,,,恩施土家族苗族自治州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
4304.0,,,,,,,,,,,,,衡阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,
4305.0,,,,,,,,,,,,,邵阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
4309.0,,,,,,,,,,,,,益阳市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
4310.0,,,,,,,,,,,,,郴州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
4311.0,,,,,,,,,,,,,永州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,
4312.0,,,,,,,,,,,,,怀化市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4313.0,,,,,,,,,,,,,娄底市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4331.0,,,,,,,,,,,,,湘西土家族苗族自治州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,
4504.0,,,,,,,,,,,,,梧州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,
4506.0,,,,,,,,,,,,,防城港市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,
4507.0,,,,,,,,,,,,,钦州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,
4508.0,,,,,,,,,,,,,贵港市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
4509.0,,,,,,,,,,,,,玉林市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4510.0,,,,,,,,,,,,,百色市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,
4511.0,,,,,,,,,,,,,贺州市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,
4512.0,,,,,,,,,,,,,河池市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,
4513.0,,,,,,,,,,,,,来宾市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,
4514.0,,,,,,,,,,,,,崇左市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,
